2578,2458,2015-11-18,17:1:45,978,+7:00,192.168.0.159,137,0.0.0.0,137,UDP,RX,F1D9011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2579,2459,2015-11-18,17:1:46,46,+7:00,192.168.0.159,137,0.0.0.0,137,UDP,RX,F1DA011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2580,2460,2015-11-18,17:1:46,595,+7:00,192.168.0.159,137,0.0.0.0,137,UDP,RX,F1D9011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2581,2461,2015-11-18,17:1:46,664,+7:00,192.168.0.159,137,0.0.0.0,137,UDP,RX,F1DA011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2582,2462,2015-11-18,17:1:46,798,+7:00,192.168.0.159,137,0.0.0.0,137,UDP,RX,F1D9011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2583,2463,2015-11-18,17:1:46,866,+7:00,192.168.0.159,137,0.0.0.0,137,UDP,RX,F1DA011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2584,2464,2015-11-18,17:1:52,648,+7:00,192.168.0.83,137,0.0.0.0,137,UDP,RX,FB46011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2585,2465,2015-11-18,17:1:53,398,+7:00,192.168.0.83,137,0.0.0.0,137,UDP,RX,FB46011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2586,2466,2015-11-18,17:1:54,148,+7:00,192.168.0.83,137,0.0.0.0,137,UDP,RX,FB46011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2587,2467,2015-11-18,17:1:54,602,+7:00,192.168.0.159,137,0.0.0.0,137,UDP,RX,F1DB011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2588,2468,2015-11-18,17:1:54,667,+7:00,192.168.0.159,137,0.0.0.0,137,UDP,RX,F1DF011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2589,2469,2015-11-18,17:1:54,953,+7:00,192.168.0.83,137,0.0.0.0,137,UDP,RX,FB4B011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2590,2470,2015-11-18,17:1:55,334,+7:00,192.168.0.159,137,0.0.0.0,137,UDP,RX,F1DB011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2591,2471,2015-11-18,17:1:55,400,+7:00,192.168.0.159,137,0.0.0.0,137,UDP,RX,F1DF011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2592,2472,2015-11-18,17:1:55,481,+7:00,192.168.0.219,137,0.0.0.0,137,UDP,RX,AD6D011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2593,2473,2015-11-18,17:1:55,653,+7:00,192.168.0.44,137,0.0.0.0,137,UDP,RX,CDF3011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2594,2474,2015-11-18,17:1:55,721,+7:00,192.168.0.44,137,0.0.0.0,137,UDP,RX,CDF5291000010000000000012045494546454945464341434143414341434143414341434143414341434143410000200001C00C00200001000493E000060000C0A8002C,68
2595,2475,2015-11-18,17:1:55,788,+7:00,192.168.0.44,137,0.0.0.0,137,UDP,RX,CDF6291000010000000000012045494546454945464341434143414341434143414341434143414341434141410000200001C00C00200001000493E000060000C0A8002C,68
2596,2476,2015-11-18,17:1:55,854,+7:00,192.168.0.44,137,0.0.0.0,137,UDP,RX,CDF7291000010000000000012046484550454643414341434143414341434143414341434143414341434141410000200001C00C00200001000493E000068000C0A8002C,68
2597,2477,2015-11-18,17:1:55,931,+7:00,192.168.0.83,137,0.0.0.0,137,UDP,RX,FB4B011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2598,2478,2015-11-18,17:1:56,81,+7:00,192.168.0.159,137,0.0.0.0,137,UDP,RX,F1DB011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2599,2479,2015-11-18,17:1:56,150,+7:00,192.168.0.159,137,0.0.0.0,137,UDP,RX,F1DF011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2600,2480,2015-11-18,17:1:56,251,+7:00,192.168.0.219,137,0.0.0.0,137,UDP,RX,AD6D011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2601,2481,2015-11-18,17:1:56,373,+7:00,192.168.0.44,137,0.0.0.0,137,UDP,RX,CDF3011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2602,2482,2015-11-18,17:1:56,441,+7:00,192.168.0.44,137,0.0.0.0,137,UDP,RX,CDF5291000010000000000012045494546454945464341434143414341434143414341434143414341434143410000200001C00C00200001000493E000060000C0A8002C,68
2603,2483,2015-11-18,17:1:56,507,+7:00,192.168.0.44,137,0.0.0.0,137,UDP,RX,CDF7291000010000000000012046484550454643414341434143414341434143414341434143414341434141410000200001C00C00200001000493E000068000C0A8002C,68
2604,2484,2015-11-18,17:1:56,574,+7:00,192.168.0.44,137,0.0.0.0,137,UDP,RX,CDF6291000010000000000012045494546454945464341434143414341434143414341434143414341434141410000200001C00C00200001000493E000060000C0A8002C,68
2605,2485,2015-11-18,17:1:56,642,+7:00,192.168.0.105,137,0.0.0.0,137,UDP,RX,B00A011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2606,2486,2015-11-18,17:1:56,857,+7:00,192.168.0.44,137,0.0.0.0,137,UDP,RX,CDF8011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2607,2487,2015-11-18,17:1:56,981,+7:00,192.168.0.219,137,0.0.0.0,137,UDP,RX,AD6D011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2608,2488,2015-11-18,17:1:57,152,+7:00,192.168.0.44,137,0.0.0.0,137,UDP,RX,CDF3011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2609,2489,2015-11-18,17:1:57,220,+7:00,192.168.0.44,137,0.0.0.0,137,UDP,RX,CDF5291000010000000000012045494546454945464341434143414341434143414341434143414341434143410000200001C00C00200001000493E000060000C0A8002C,68
2610,2490,2015-11-18,17:1:57,287,+7:00,192.168.0.44,137,0.0.0.0,137,UDP,RX,CDF6291000010000000000012045494546454945464341434143414341434143414341434143414341434141410000200001C00C00200001000493E000060000C0A8002C,68
2611,2491,2015-11-18,17:1:57,356,+7:00,192.168.0.44,137,0.0.0.0,137,UDP,RX,CDF7291000010000000000012046484550454643414341434143414341434143414341434143414341434141410000200001C00C00200001000493E000068000C0A8002C,68
2612,2492,2015-11-18,17:1:57,454,+7:00,192.168.0.105,137,0.0.0.0,137,UDP,RX,B00A011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2613,2493,2015-11-18,17:1:57,542,+7:00,192.168.0.231,137,0.0.0.0,137,UDP,RX,C4BF011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2614,2494,2015-11-18,17:1:57,615,+7:00,192.168.0.44,137,0.0.0.0,137,UDP,RX,CDF8011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2615,2495,2015-11-18,17:1:57,930,+7:00,192.168.0.44,137,0.0.0.0,137,UDP,RX,CDF7281000010000000000012046484550454643414341434143414341434143414341434143414341434141410000200001C00C00200001000493E000068000C0A8002C,68
2616,2496,2015-11-18,17:1:57,998,+7:00,192.168.0.44,137,0.0.0.0,137,UDP,RX,CDF6281000010000000000012045494546454945464341434143414341434143414341434143414341434141410000200001C00C00200001000493E000060000C0A8002C,68
2617,2497,2015-11-18,17:1:58,66,+7:00,192.168.0.44,137,0.0.0.0,137,UDP,RX,CDF5281000010000000000012045494546454945464341434143414341434143414341434143414341434143410000200001C00C00200001000493E000060000C0A8002C,68
2618,2498,2015-11-18,17:1:58,135,+7:00,192.168.0.105,137,0.0.0.0,137,UDP,RX,B00A011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2619,2499,2015-11-18,17:1:58,477,+7:00,192.168.0.231,137,0.0.0.0,137,UDP,RX,C4BF011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2620,2500,2015-11-18,17:1:58,548,+7:00,192.168.0.44,137,0.0.0.0,137,UDP,RX,CDF8011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2621,2501,2015-11-18,17:1:58,669,+7:00,192.168.0.44,137,0.0.0.0,137,UDP,RX,CDFA011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2622,2502,2015-11-18,17:1:58,998,+7:00,192.168.0.231,137,0.0.0.0,137,UDP,RX,C4BF011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2623,2503,2015-11-18,17:1:59,116,+7:00,192.168.0.44,137,0.0.0.0,137,UDP,RX,CDFC011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2624,2504,2015-11-18,17:1:59,361,+7:00,192.168.0.44,137,0.0.0.0,137,UDP,RX,CDFA011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2625,2505,2015-11-18,17:1:59,900,+7:00,192.168.0.44,137,0.0.0.0,137,UDP,RX,CDFC011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2626,2506,2015-11-18,17:2:0,306,+7:00,192.168.0.44,137,0.0.0.0,137,UDP,RX,CDFA011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2627,2507,2015-11-18,17:2:0,509,+7:00,192.168.0.159,137,0.0.0.0,137,UDP,RX,F1E6011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2628,2508,2015-11-18,17:2:0,717,+7:00,192.168.0.44,137,0.0.0.0,137,UDP,RX,CDFC011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2629,2509,2015-11-18,17:2:1,125,+7:00,192.168.0.159,137,0.0.0.0,137,UDP,RX,F1E6011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2630,2510,2015-11-18,17:2:1,827,+7:00,192.168.0.159,137,0.0.0.0,137,UDP,RX,F1E6011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2631,2511,2015-11-18,17:2:1,937,+7:00,192.168.0.231,137,0.0.0.0,137,UDP,RX,C4C1011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2632,2512,2015-11-18,17:2:2,686,+7:00,192.168.0.231,137,0.0.0.0,137,UDP,RX,C4C1011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2633,2513,2015-11-18,17:2:2,754,+7:00,192.168.0.252,137,0.0.0.0,137,UDP,RX,AA3601100001000000000000204542444544464446454D4341434143414341434143414341434143414341424D0000200001,50
2634,2514,2015-11-18,17:2:3,21,+7:00,192.168.0.144,137,0.0.0.0,137,UDP,RX,A2C9011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2635,2515,2015-11-18,17:2:3,487,+7:00,192.168.0.252,137,0.0.0.0,137,UDP,RX,AA3601100001000000000000204542444544464446454D4341434143414341434143414341434143414341424D0000200001,50
2636,2516,2015-11-18,17:2:3,760,+7:00,192.168.0.144,137,0.0.0.0,137,UDP,RX,A2C9011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2637,2517,2015-11-18,17:2:4,533,+7:00,192.168.0.144,137,0.0.0.0,137,UDP,RX,A2C9011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2638,2518,2015-11-18,17:2:4,637,+7:00,192.168.0.175,137,0.0.0.0,137,UDP,RX,E211011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2639,2519,2015-11-18,17:2:4,709,+7:00,192.168.0.175,137,0.0.0.0,137,UDP,RX,E215011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2640,2520,2015-11-18,17:2:4,783,+7:00,192.168.0.175,137,0.0.0.0,137,UDP,RX,E219011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2641,2521,2015-11-18,17:2:4,856,+7:00,192.168.0.175,137,0.0.0.0,137,UDP,RX,E21B011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2642,2522,2015-11-18,17:2:5,390,+7:00,192.168.0.175,137,0.0.0.0,137,UDP,RX,E211011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2643,2523,2015-11-18,17:2:5,461,+7:00,192.168.0.175,137,0.0.0.0,137,UDP,RX,E215011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2644,2524,2015-11-18,17:2:5,531,+7:00,192.168.0.175,137,0.0.0.0,137,UDP,RX,E21B011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2645,2525,2015-11-18,17:2:6,138,+7:00,192.168.0.175,137,0.0.0.0,137,UDP,RX,E211011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2646,2526,2015-11-18,17:2:6,209,+7:00,192.168.0.175,137,0.0.0.0,137,UDP,RX,E215011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2647,2527,2015-11-18,17:2:6,280,+7:00,192.168.0.175,137,0.0.0.0,137,UDP,RX,E219011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2648,2528,2015-11-18,17:2:6,350,+7:00,192.168.0.175,137,0.0.0.0,137,UDP,RX,E21B011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2649,2529,2015-11-18,17:2:7,497,+7:00,192.168.0.83,137,0.0.0.0,137,UDP,RX,FB51011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2650,2530,2015-11-18,17:2:8,109,+7:00,192.168.0.83,137,0.0.0.0,137,UDP,RX,FB51011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2651,2531,2015-11-18,17:2:8,925,+7:00,192.168.0.83,137,0.0.0.0,137,UDP,RX,FB51011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2652,2532,2015-11-18,17:2:9,950,+7:00,192.168.0.231,137,0.0.0.0,137,UDP,RX,C4C3011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2653,2533,2015-11-18,17:2:10,565,+7:00,192.168.0.231,137,0.0.0.0,137,UDP,RX,C4C3011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2654,2534,2015-11-18,17:2:14,460,+7:00,192.168.0.231,137,0.0.0.0,137,UDP,RX,C4C5011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2655,2535,2015-11-18,17:2:15,887,+7:00,192.168.0.231,137,0.0.0.0,137,UDP,RX,C4C5011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2656,2536,2015-11-18,17:2:16,718,+7:00,192.168.0.44,137,0.0.0.0,137,UDP,RX,CDFE011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2657,2537,2015-11-18,17:2:17,518,+7:00,192.168.0.44,137,0.0.0.0,137,UDP,RX,CDFE011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2658,2538,2015-11-18,17:2:20,135,+7:00,192.168.0.42,137,0.0.0.0,137,UDP,RX,C93B011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2659,2539,2015-11-18,17:2:20,216,+7:00,192.168.0.83,137,0.0.0.0,137,UDP,RX,FB56011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2660,2540,2015-11-18,17:2:20,740,+7:00,192.168.0.83,137,0.0.0.0,137,UDP,RX,FB56011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2661,2541,2015-11-18,17:2:20,878,+7:00,192.168.0.42,137,0.0.0.0,137,UDP,RX,C93B011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2662,2542,2015-11-18,17:2:21,490,+7:00,192.168.0.83,137,0.0.0.0,137,UDP,RX,FB56011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2663,2543,2015-11-18,17:2:21,634,+7:00,192.168.0.42,137,0.0.0.0,137,UDP,RX,C93B011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2664,2544,2015-11-18,17:2:23,255,+7:00,192.168.0.42,137,0.0.0.0,137,UDP,RX,C93D011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2665,2545,2015-11-18,17:2:23,448,+7:00,192.168.0.186,137,0.0.0.0,137,UDP,RX,8DAC011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2666,2546,2015-11-18,17:2:23,862,+7:00,192.168.0.42,137,0.0.0.0,137,UDP,RX,C93D011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2667,2547,2015-11-18,17:2:24,157,+7:00,192.168.0.186,137,0.0.0.0,137,UDP,RX,8DAC011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2668,2548,2015-11-18,17:2:24,608,+7:00,192.168.0.42,137,0.0.0.0,137,UDP,RX,C93D011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2669,2549,2015-11-18,17:2:24,889,+7:00,192.168.0.186,137,0.0.0.0,137,UDP,RX,8DAC011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2670,2550,2015-11-18,17:2:26,782,+7:00,192.168.0.241,137,0.0.0.0,137,UDP,RX,E4E2011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2671,2551,2015-11-18,17:2:27,547,+7:00,192.168.0.241,137,0.0.0.0,137,UDP,RX,E4E2011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2672,2552,2015-11-18,17:2:28,283,+7:00,192.168.0.241,137,0.0.0.0,137,UDP,RX,E4E2011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2673,2553,2015-11-18,17:2:32,471,+7:00,192.168.0.83,137,0.0.0.0,137,UDP,RX,FB5B011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2674,2554,2015-11-18,17:2:33,66,+7:00,192.168.0.83,137,0.0.0.0,137,UDP,RX,FB5B011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2675,2555,2015-11-18,17:2:33,804,+7:00,192.168.0.83,137,0.0.0.0,137,UDP,RX,FB5B011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2676,2556,2015-11-18,17:2:34,723,+7:00,192.168.0.83,137,0.0.0.0,137,UDP,RX,FB60011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2677,2557,2015-11-18,17:2:35,331,+7:00,192.168.0.175,138,0.0.0.0,138,UDP,RX,110AE220C0A800AF008A00BB000020454A46474542454F464345424545454A4645464A4542434143414341434143410020464845504643454C45484643455046464641434143414341434143414341424E00FF534D422500000000000000000000000000000000000000000000000000000011000021000000000000000000E803000000000000000021005600030001000000020032005C4D41494C534C4F545C42524F57534500010080FC0A004956414E5241444954594100000000000601031000000F0155AA00,201
2678,2558,2015-11-18,17:2:35,542,+7:00,192.168.0.83,137,0.0.0.0,137,UDP,RX,FB60011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2679,2559,2015-11-18,17:2:36,157,+7:00,192.168.0.83,137,0.0.0.0,137,UDP,RX,FB60011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2680,2560,2015-11-18,17:2:38,208,+7:00,192.168.0.231,137,0.0.0.0,137,UDP,RX,C4C7011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2681,2561,2015-11-18,17:2:39,30,+7:00,192.168.0.231,137,0.0.0.0,137,UDP,RX,C4C7011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2682,2562,2015-11-18,17:2:39,642,+7:00,192.168.0.231,137,0.0.0.0,137,UDP,RX,C4C7011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2683,2563,2015-11-18,17:2:40,458,+7:00,192.168.0.42,137,0.0.0.0,137,UDP,RX,C93F011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2684,2564,2015-11-18,17:2:40,539,+7:00,192.168.0.42,137,0.0.0.0,137,UDP,RX,C941011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2685,2565,2015-11-18,17:2:41,73,+7:00,192.168.0.105,137,0.0.0.0,137,UDP,RX,B00E011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2686,2566,2015-11-18,17:2:41,155,+7:00,192.168.0.42,137,0.0.0.0,137,UDP,RX,C93F011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2687,2567,2015-11-18,17:2:41,276,+7:00,192.168.0.42,137,0.0.0.0,137,UDP,RX,C941011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2688,2568,2015-11-18,17:2:41,881,+7:00,192.168.0.105,137,0.0.0.0,137,UDP,RX,B00E011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2689,2569,2015-11-18,17:2:41,960,+7:00,192.168.0.42,137,0.0.0.0,137,UDP,RX,C93F011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2690,2570,2015-11-18,17:2:42,96,+7:00,192.168.0.42,137,0.0.0.0,137,UDP,RX,C941011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2691,2571,2015-11-18,17:2:42,496,+7:00,192.168.0.105,137,0.0.0.0,137,UDP,RX,B00E011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2692,2572,2015-11-18,17:2:50,702,+7:00,192.168.0.252,137,0.0.0.0,137,UDP,RX,AA3801100001000000000000204542444544464446454D4341434143414341434143414341434143414341424D0000200001,50
2693,2573,2015-11-18,17:2:51,143,+7:00,192.168.0.231,137,0.0.0.0,137,UDP,RX,C4C9011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2694,2574,2015-11-18,17:2:51,229,+7:00,192.168.0.231,137,0.0.0.0,137,UDP,RX,C4C9011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2695,2575,2015-11-18,17:2:51,366,+7:00,192.168.0.219,137,0.0.0.0,137,UDP,RX,AD73011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2696,2576,2015-11-18,17:2:51,517,+7:00,192.168.0.252,137,0.0.0.0,137,UDP,RX,AA3801100001000000000000204542444544464446454D4341434143414341434143414341434143414341424D0000200001,50
2697,2577,2015-11-18,17:2:51,614,+7:00,192.168.0.252,137,0.0.0.0,137,UDP,RX,AA3801100001000000000000204542444544464446454D4341434143414341434143414341434143414341424D0000200001,50
2698,2578,2015-11-18,17:2:52,120,+7:00,192.168.0.219,137,0.0.0.0,137,UDP,RX,AD73011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2699,2579,2015-11-18,17:2:52,208,+7:00,192.168.0.231,137,0.0.0.0,137,UDP,RX,C4C9011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2700,2580,2015-11-18,17:2:52,869,+7:00,192.168.0.219,137,0.0.0.0,137,UDP,RX,AD73011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2701,2581,2015-11-18,17:2:57,63,+7:00,192.168.0.252,137,0.0.0.0,137,UDP,RX,AA3A01100001000000000000204542444544464446454D4341434143414341434143414341434143414341424D0000200001,50
2702,2582,2015-11-18,17:2:57,859,+7:00,192.168.0.252,137,0.0.0.0,137,UDP,RX,AA3A01100001000000000000204542444544464446454D4341434143414341434143414341434143414341424D0000200001,50
2703,2583,2015-11-18,17:2:58,66,+7:00,192.168.0.186,137,0.0.0.0,137,UDP,RX,8DAE011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2704,2584,2015-11-18,17:2:58,267,+7:00,192.168.0.75,137,0.0.0.0,137,UDP,RX,CFCE011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2705,2585,2015-11-18,17:2:58,687,+7:00,192.168.0.186,137,0.0.0.0,137,UDP,RX,8DAE011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2706,2586,2015-11-18,17:2:59,90,+7:00,192.168.0.75,137,0.0.0.0,137,UDP,RX,CFCE011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2707,2587,2015-11-18,17:2:59,503,+7:00,192.168.0.186,137,0.0.0.0,137,UDP,RX,8DAE011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2708,2588,2015-11-18,17:2:59,706,+7:00,192.168.0.75,137,0.0.0.0,137,UDP,RX,CFCE011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2709,2589,2015-11-18,17:3:0,316,+7:00,192.168.0.252,137,0.0.0.0,137,UDP,RX,AA3C01100001000000000000204542444544464446454D4341434143414341434143414341434143414341424D0000200001,50
2710,2590,2015-11-18,17:3:0,532,+7:00,192.168.0.83,137,0.0.0.0,137,UDP,RX,FB65011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2711,2591,2015-11-18,17:3:1,153,+7:00,192.168.0.83,137,0.0.0.0,137,UDP,RX,FB65011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2712,2592,2015-11-18,17:3:1,980,+7:00,192.168.0.252,137,0.0.0.0,137,UDP,RX,AA3C01100001000000000000204542444544464446454D4341434143414341434143414341434143414341424D0000200001,50
2713,2593,2015-11-18,17:3:4,426,+7:00,192.168.0.231,138,0.0.0.0,138,UDP,RX,1102C4CAC0A800E7008A00BB0000204644454246454643454A4550434E4641454443414341434143414341434143410020464845504643454C45484643455046464641434143414341434143414341424E00FF534D422500000000000000000000000000000000000000000000000000000011000021000000000000000000E803000000000000000021005600030001000000020032005C4D41494C534C4F545C42524F57534500010080FC0A0053415452494F2D5043000000000000000601031001000F0155AA00,201
2714,2594,2015-11-18,17:3:4,633,+7:00,192.168.0.60,137,0.0.0.0,137,UDP,RX,A690011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2715,2595,2015-11-18,17:3:5,451,+7:00,192.168.0.60,137,0.0.0.0,137,UDP,RX,A690011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2716,2596,2015-11-18,17:3:5,851,+7:00,192.168.0.252,137,0.0.0.0,137,UDP,RX,AA3E01100001000000000000204542444544464446454D4341434143414341434143414341434143414341424D0000200001,50
2717,2597,2015-11-18,17:3:6,271,+7:00,192.168.0.60,137,0.0.0.0,137,UDP,RX,A690011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2718,2598,2015-11-18,17:3:6,662,+7:00,192.168.0.252,137,0.0.0.0,137,UDP,RX,AA3E01100001000000000000204542444544464446454D4341434143414341434143414341434143414341424D0000200001,50
2719,2599,2015-11-18,17:3:7,479,+7:00,192.168.0.252,137,0.0.0.0,137,UDP,RX,AA3E01100001000000000000204542444544464446454D4341434143414341434143414341434143414341424D0000200001,50
2720,2600,2015-11-18,17:3:12,409,+7:00,192.168.0.83,137,0.0.0.0,137,UDP,RX,FB6A011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2721,2601,2015-11-18,17:3:13,636,+7:00,192.168.0.83,137,0.0.0.0,137,UDP,RX,FB6A011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2722,2602,2015-11-18,17:3:18,336,+7:00,192.168.0.44,137,0.0.0.0,137,UDP,RX,CE00011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2723,2603,2015-11-18,17:3:19,770,+7:00,192.168.0.44,137,0.0.0.0,137,UDP,RX,CE00011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
2724,2604,2015-11-18,17:3:20,814,+7:00,192.168.0.231,137,0.0.0.0,137,UDP,RX,C4CC011000010000000000002046484641454245454341434143414341434143414341434143414341434141410000200001,50
